-66.3369903,-33.3019696,206
-66.3369903,-33.3019696,207
-66.3369903,-33.3019696,208
-66.3369903,-33.3019696,209
-65.462277,-33.6740913,210
-66.3369903,-33.3019696,211
-66.3369903,-33.3019696,212
-66.3369903,-33.3019696,213
-66.3369903,-33.3019696,214
-66.3369903,-33.3019696,215
-66.3369903,-33.3019696,216
-66.3369903,-33.3019696,217
-66.3369903,-33.3019696,218
-66.3369903,-33.3019696,219
-66.3369903,-33.3019696,220
-66.3369903,-33.3019696,221
-66.3369903,-33.3019696,222
-66.3369903,-33.3019696,223
-66.3369903,-33.3019696,224
-66.3369903,-33.3019696,225
-65.462277,-33.6740913,226
-66.3369903,-33.3019696,227
-65.462277,-33.6740913,228
-66.3369903,-33.3019696,229
-65.2914654,-32.7312315,230
-65.2538787,-34.7575247,231
-66.3369903,-33.3019696,232
-66.3369903,-33.3019696,233
-66.3369903,-33.3019696,234
-66.3369903,-33.3019696,235
-66.3369903,-33.3019696,236
-66.3369903,-33.3019696,237
-66.3369903,-33.3019696,238
-66.3369903,-33.3019696,239
-66.3369903,-33.3019696,241
-65.462277,-33.6740913,242
-66.3369903,-33.3019696,243
-65.462277,-33.6740913,244
-66.3369903,-33.3019696,245
-66.3369903,-33.3019696,246
-66.3369903,-33.3019696,247
-66.3369903,-33.3019696,248
-68.8442956,-32.8897294,249
-66.3369903,-33.3019696,250
-68.8442956,-32.8897294,252
-66.3369903,-33.3019696,253
-66.3369903,-33.3019696,254
-68.8442956,-32.8897294,255
-64.183319,-31.4173391,256
-68.8442956,-32.8897294,257
-68.0592568,-38.9549296,687
-68.330514,-34.6126025,688
-68.8442956,-32.8897294,690
-68.330514,-34.6126025,692
-69.0154258,-33.5812925,708
-69.0154258,-33.5812925,709
-68.8658611,-32.8664494,716
-68.8442956,-32.8897294,718
-68.8442956,-32.8897294,719
-68.330514,-34.6126025,720
-68.8658611,-32.8664494,728
-68.330514,-34.6126025,729
-69.0154258,-33.5812925,731
-68.330514,-34.6126025,736
-68.8658611,-32.8664494,738
-68.8658611,-32.8664494,739
-68.8658611,-32.8664494,740
-69.0154258,-33.5812925,744
-69.0154258,-33.5812925,745
-68.330514,-34.6126025,749
-68.8658611,-32.8664494,750
-68.330514,-34.6126025,753
-68.8658611,-32.8664494,756
-67.4751361,-45.8626547,761
-68.330514,-34.6126025,762
-64.183319,-31.4173391,778
-67.6963461,-34.9776218,785
-68.330514,-34.6126025,796
-69.0154258,-33.5812925,805
-68.8658611,-32.8664494,810
-68.8658611,-32.8664494,812
-68.8658611,-32.8664494,813
-68.330514,-34.6126025,814
-68.330514,-34.6126025,823
-68.8658611,-32.8664494,825
-68.330514,-34.6126025,835
-68.8658611,-32.8664494,836
-68.8658611,-32.8664494,838
-68.330514,-34.6126025,839
-68.8658611,-32.8664494,840
-69.0154258,-33.5812925,841
-69.0154258,-33.5812925,843
-68.8658611,-32.8664494,846
-68.8658611,-32.8664494,854
-68.8658611,-32.8664494,857
-68.5251802,-31.5370909,860
-68.8658611,-32.8664494,861
-68.8658611,-32.8664494,866
-69.0154258,-33.5812925,883
-67.6963461,-34.9776218,887
-68.8442956,-32.8897294,890
-68.8658611,-32.8664494,896
-68.8658611,-32.8664494,897
-68.8658611,-32.8664494,902
-69.0154258,-33.5812925,913
-68.8658611,-32.8664494,915
-68.330514,-34.6126025,919
-68.330514,-34.6126025,920
-68.330514,-34.6126025,924
-68.8658611,-32.8664494,926
-67.6963461,-34.9776218,928
-68.330514,-34.6126025,931
-68.330514,-34.6126025,941
-68.330514,-34.6126025,947
-68.330514,-34.6126025,948
-69.0154258,-33.5812925,949
-69.0154258,-33.5812925,954
-69.0154258,-33.5812925,955
-68.330514,-34.6126025,961
-68.330514,-34.6126025,965
-68.330514,-34.6126025,967
-67.6963461,-34.9776218,968
-67.6963461,-34.9776218,978
-69.0154258,-33.5812925,979
-67.6963461,-34.9776218,984
-68.330514,-34.6126025,994
-68.8658611,-32.8664494,996
-68.330514,-34.6126025,1002
-68.330514,-34.6126025,1010
-69.0154258,-33.5812925,1015
-68.8658611,-32.8664494,1024
-68.8658611,-32.8664494,1025
-67.6963461,-34.9776218,1035
-68.8658611,-32.8664494,1040
-68.330514,-34.6126025,1042
-68.330514,-34.6126025,1044
-68.8658611,-32.8664494,1046
-68.8658611,-32.8664494,1057
-68.8658611,-32.8664494,1058
-69.0154258,-33.5812925,1062
-68.330514,-34.6126025,1067
-55.1202965,-27.4849798,1141
-55.894295,-27.3664824,1142
-54.6262079,-26.4048555,1143
-55.894295,-27.3664824,1144
-55.894295,-27.3664824,1145
-55.894295,-27.3664824,1146
-55.1202965,-27.4849798,1149
-55.894295,-27.3664824,1150
-55.3235338,-27.603636,1151
-55.894295,-27.3664824,1152
-55.894295,-27.3664824,1153
-55.894295,-27.3664824,1155
-55.894295,-27.3664824,1156
-57.6219992,-27.7521173,1160
-55.894295,-27.3664824,1163
-54.6262079,-26.4048555,1166
-55.1202965,-27.4849798,1167
-55.894295,-27.3664824,1168
-55.1202965,-27.4849798,1169
-55.894295,-27.3664824,1171
-55.894295,-27.3664824,1174
-55.3235338,-27.603636,1175
-55.1202965,-27.4849798,1176
-55.894295,-27.3664824,1179
-55.1202965,-27.4849798,1180
-55.894295,-27.3664824,1181
-55.894295,-27.3664824,1182
-55.1202965,-27.4849798,1185
-54.5764199,-25.6107508,1186
-55.894295,-27.3664824,1190
-58.8312304,-27.4687004,1192
-54.6262079,-26.4048555,1197
-54.6262079,-26.4048555,1198
-55.894295,-27.3664824,1200
-55.0266912,-26.8167893,1202
-55.894295,-27.3664824,1204
-55.894295,-27.3664824,1205
-55.894295,-27.3664824,1206
-55.894295,-27.3664824,1207
-55.0266912,-26.8167893,1209
-55.894295,-27.3664824,1211
-55.1202965,-27.4849798,1213
-65.4103194,-24.7892946,1535
-68.8442956,-32.8897294,1543
-65.4103194,-24.7892946,1551
-65.4103194,-24.7892946,1552
-64.9709701,-25.4971644,1555
-64.3230702,-23.136084,1561
-68.3073246,-54.8069332,1562
